ID,medv
3,29.56476543310933
6,23.56233632725987
8,17.555908900593778
9,9.516430174510795
10,17.064897894411803
18,15.17080908951796
20,16.860901392977905
25,13.539799656324622
26,11.5496410351961
27,13.348789694415515
29,17.561063217788874
30,19.2123537234064
33,7.809073462996025
34,12.226964674482009
36,22.26442343284585
37,21.053557310523047
38,22.258358046468242
42,28.517409640504937
49,6.866154435018906
53,27.253832696313722
60,19.523312641999677
63,21.917641963107116
70,20.294840301729053
72,21.99995463198436
79,21.042676685488455
80,22.513409274327874
83,25.421252757577264
92,25.982775488965615
93,28.246551336606537
96,27.813576935676437
98,34.913542654999404
99,35.335248535250884
100,31.562900429605058
105,19.96015659716427
106,16.872827735910498
111,20.27448479312155
113,19.56409205432149
114,19.51406760523532
116,19.452213699401163
126,20.973662731286367
130,13.042172271842002
131,19.069892455852795
133,19.041359099739974
136,16.403748060711223
141,13.071974380432799
144,11.11890506084281
145,7.581636044815486
147,14.987256697162728
152,16.882923115086772
153,23.79607957295959
156,25.11405097440174
158,32.49437945374749
163,44.964051892198626
169,25.72266794279406
185,20.2064424711767
186,23.110497808174088
189,32.585224599058705
196,40.54134613783448
197,35.88373285549729
199,34.412947533948305
200,30.253281399225788
203,37.61443764714252
208,16.4855201280697
210,19.729935916133762
211,25.468134270914234
213,26.92859333554102
216,24.03773217905363
218,26.9504806678487
219,28.176728767793158
220,32.90747927298329
221,36.57406413056901
229,36.256999920961896
232,32.11082362864405
238,31.581631354711362
239,28.351109528157302
240,27.695826686916877
242,22.178515900885404
246,11.496344232319064
248,17.72177327849041
253,25.045170286581357
255,22.98844749180696
256,21.085247659631847
257,36.88892568551789
258,42.47426066714151
259,34.7018369550023
260,32.9225791508583
268,40.5134426733171
270,29.21686579480619
271,21.370232716628543
276,33.03300678667997
277,39.84401585475916
278,39.45885042820675
279,29.895290163980086
281,37.71952320233151
288,26.19579345220485
290,26.619650589747593
292,33.84048318718901
295,24.057375602944706
296,28.562485510879537
299,28.857364418449365
300,32.2761836683626
301,29.895841932465636
308,30.91225854134565
314,23.947145084113103
315,23.88275637872594
320,20.467597426615505
322,23.802665659671057
323,21.793385609000943
324,17.598756879118977
327,23.255435091290916
330,25.00876265647715
332,19.579564810050304
333,23.164628054335758
336,19.483397715128774
338,17.428423434768195
346,15.594241061076346
347,13.771824047586588
351,19.2918015363699
352,19.714191016075894
354,23.31083183535136
355,12.95903939998032
356,15.3673628698225
362,18.22993901836003
364,24.394406804430258
365,42.955795210032655
370,36.78162567883172
376,25.213142427875198
379,15.739761013639054
380,16.403286485982
381,15.543082401399694
382,18.145547890422915
386,7.4811590806574415
389,5.6152452082799655
391,16.228348492116375
394,19.57864520351208
396,19.676789253648977
398,15.449956882365967
400,11.18836976603514
403,17.721952744656917
405,7.733073293112138
406,8.381219602199394
407,6.8495313641045605
410,20.087133030521723
411,15.621679975238521
412,17.4354559923736
413,1.7552105458430844
417,14.204084706552521
421,18.996735979563407
422,17.430916993355673
423,18.069248236043013
424,13.806009723423784
427,17.473478449923245
431,18.572595731541405
436,13.670009127429669
437,14.86696652726123
439,5.56034049576364
447,17.127573480171755
450,16.75269120880452
451,16.920305895648603
455,15.67377881205391
457,12.839808406027142
471,19.69540616844278
474,25.927865334228102
476,15.78292741917081
483,28.460815480267442
486,22.53340382135902
490,8.76525947737926
495,20.59577146273142
496,17.263890120279246
497,12.994356371562503
499,20.59283975127454
501,19.352536673808387
505,24.52995445878837
